Id	Lobe	X	Y	Z	Property1	Property2	Property3	Property4
MIN_VAL	NA	-10	-10	-10	0	5	-6	NA
MAX_VAL	NA	10	10	10	1	23	2.8	NA
USE_AS	G	P	P	P	C	W	D	L
0	Lobe1	4	1	0	0.2	10	2	Layer1 Label
1	Lobe1	3	2	0	0.5	12	-2	Layer1 Label
2	Lobe1	2	3	0	0.3	19	-3	Layer1 Label
3	Lobe1	1	4	0	0.4	20	-5	Layer1 Label
4	Lobe1	-1	3	0	0.6	11	-1	Layer1 Label
5	Lobe1	-2	2	0	0.1	7	-2	Layer1 Label
6	Lobe1	-2.5	1	0	0.7	14	1	Layer1 Label
7	Lobe1	-5	-1	0	0.8	12	2	Layer1 Label
8	Lobe1	-4	-2	0	0.5	10	-1	Layer1 Label
9	Lobe1	-3	-3	0	0.7	8	1	Layer1 Label
10	Lobe1	-2	-4	0	0.6	21	0	Layer1 Label
11	Lobe1	-1	-5	0	0.4	16	2	Layer1 Label
12	Lobe1	1	-3	0	0.1	21	1	Layer1 Label
13	Lobe1	2	-2	0	0.2	21	-3	Layer1 Label
14	Lobe1	3	-1	0	0.4	10	-2	Layer1 Label
15	Lobe1	0	4	-8	0.4	7	2	Layer1 Label
16	Lobe1	-1	9	6	0.05	10	-5	Layer1 Label
17	Lobe1	7	6	0	0.62	10	-3	Layer1 Label
18	Lobe1	9	4	-7	0.95	9	3	Layer1 Label
19	Lobe1	-7	-1	8	0.36	14	-5	Layer1 Label
20	Lobe1	4	-6	4	0.35	14	-3	Layer1 Label
21	Lobe1	-10	-5	-1	0.46	12	-3	Layer1 Label
22	Lobe1	-6	10	2	0.65	10	3	Layer1 Label
23	Lobe1	6	-9	-2	0.91	14	-5	Layer1 Label
24	Lobe1	-5	-2	-2	0.91	23	-2	Layer1 Label
25	Lobe1	-9	10	3	0.79	8	3	Layer1 Label
26	Lobe1	-8	-6	7	0.87	12	-5	Layer1 Label
27	Lobe1	-6	-9	-3	0.54	11	3	Layer1 Label
28	Lobe1	-8	-5	-9	0.57	15	0	Layer1 Label
29	Lobe1	-5	-4	2	0.16	18	-5	Layer1 Label
30	Lobe1	9	10	10	0.36	21	-3	Layer1 Label
31	Lobe1	7	-9	-10	0.77	9	-1	Layer1 Label
32	Lobe2	-5	-7	-4	0.57	9	2	Layer1 Label
33	Lobe2	-5	4	-4	0.45	23	-4	Layer1 Label
34	Lobe2	-9	10	2	0.67	9	-2	Layer1 Label
35	Lobe2	3	-9	9	0.59	11	1	Layer1 Label
36	Lobe2	-1	-6	6	0.66	19	-1	Layer1 Label
37	Lobe2	-6	-4	-9	0.48	10	-2	Layer1 Label
38	Lobe2	-8	3	9	0.7	20	-2	Layer1 Label
39	Lobe2	3	4	-1	0.95	23	2	Layer1 Label
40	Lobe2	1	-6	0	0.48	8	-4	Layer1 Label
41	Lobe2	2	8	0	0.83	22	-4	Layer1 Label
42	Lobe2	8	0	4	0.55	17	3	Layer1 Label
43	Lobe2	0	-1	1	0.94	7	-3	Layer1 Label
44	Lobe2	-6	-6	8	0.84	10	-2	Layer1 Label
45	Lobe2	4	7	-4	0.87	23	-1	Layer1 Label
46	Lobe2	3	4	-9	0.8	22	-1	Layer1 Label
47	Lobe2	-3	-8	6	0.25	22	2	Layer1 Label
48	Lobe2	0	-4	-5	0.39	11	0	Layer1 Label
49	Lobe2	-4	0	4	0.21	9	1	Layer1 Label
50	Lobe2	10	-8	9	0.39	7	-1	Layer1 Label
51	Lobe2	2	3	-5	0.7	22	2	Layer1 Label
52	Lobe2	-5	-5	-3	0.74	7	-1	Layer1 Label
53	Lobe2	-4	1	2	0.23	20	1	Layer1 Label
54	Lobe2	-10	9	-1	0.58	11	3	Layer1 Label
55	Lobe2	5	-7	9	0.24	22	-3	Layer1 Label
56	Lobe2	-5	6	-3	0.04	18	-4	Layer1 Label
57	Lobe2	6	10	3	0.12	15	2	Layer1 Label
58	Lobe2	5	-9	1	0.83	22	0	Layer1 Label
59	Lobe2	-7	-5	-10	0.03	14	0	Layer1 Label
60	Lobe2	8	5	10	0.59	13	0	Layer1 Label
61	Lobe2	9	-6	-3	0.72	20	1	Layer1 Label
62	Lobe2	1	3	6	0.87	13	-1	Layer1 Label
63	Lobe2	7	-6	7	0.46	17	-4	Layer1 Label
64	Lobe2	-2	1	0	0.45	13	0	Layer1 Label
65	Lobe2	0	-5	-10	0.75	15	3	Layer1 Label
66	Lobe2	4	10	2	0.93	23	2	Layer1 Label
67	Lobe2	-8	8	9	0.53	8	-3	Layer1 Label
68	Lobe2	9	-6	10	0.56	8	-3	Layer1 Label
69	Lobe2	7	1	-8	0.09	20	-5	Layer1 Label
70	Lobe2	-1	6	1	0.18	18	-2	Layer1 Label
71	Lobe2	5	-4	-9	0.21	12	1	Layer1 Label
72	Lobe2	9	-10	-3	0.99	8	2	Layer1 Label
73	Lobe2	-1	4	4	0.61	17	-4	Layer1 Label
74	Lobe2	-2	-1	-6	0.31	13	1	Layer1 Label
75	Lobe3	-3	0	-9	0.2	10	-2	Layer1 Label
76	Lobe3	5	10	-9	0.72	18	-4	Layer1 Label
77	Lobe3	9	7	-10	0.9	20	0	Layer1 Label
78	Lobe3	-3	-7	-9	0.79	10	-2	Layer1 Label
79	Lobe3	0	7	-5	0.91	9	0	Layer1 Label
80	Lobe3	-1	1	8	0.51	10	-1	Layer1 Label
81	Lobe3	-8	2	9	0.76	9	-1	Layer1 Label
82	Lobe3	0	-8	10	0.52	19	0	Layer1 Label
83	Lobe3	-1	7	-2	0.8	8	-3	Layer1 Label
84	Lobe3	-2	8	7	0.02	18	-1	Layer1 Label
85	Lobe3	-9	3	3	0.74	12	-1	Layer1 Label
86	Lobe3	8	2	2	0.54	10	3	Layer1 Label
87	Lobe3	-6	-7	-6	0.44	22	1	Layer1 Label
88	Lobe3	3	0	-5	0.98	10	-3	Layer1 Label
89	Lobe3	4	-6	2	0.53	8	-1	Layer1 Label
90	Lobe3	3	-8	-10	0.26	23	-3	Layer1 Label
91	Lobe3	-6	0	2	0.93	9	-3	Layer1 Label
92	Lobe3	2	-5	-5	0.27	20	-3	Layer1 Label
93	Lobe3	5	-8	1	0.38	12	-5	Layer1 Label
94	Lobe3	-8	-2	-1	0.99	8	1	Layer1 Label
95	Lobe3	5	4	-9	0.77	9	2	Layer1 Label
